trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
369,False,"{'a': 0.5, 'e': 0.8506898987859148}",30,0,-43.723551798030854,"{0: 24, 1: 4, 2: 1, 3: 0, 4: 1}",0
370,False,"{'a': 0.5, 'e': 0.8499004402698315}",30,0,-122.654078197902,"{0: 18, 1: 3, 2: 7, 3: 1, 4: 1}",0
371,False,"{'a': 0.5, 'e': 0.849109069478116}",20,0,-65.46487425524701,"{0: 14, 1: 2, 2: 3, 3: 0, 4: 1}",0
372,False,"{'a': 0.5, 'e': 0.8483157881913526}",20,5,-20.92703434825213,"{0: 11, 1: 0, 2: 4, 3: 0, 4: 0}",1
373,False,"{'a': 0.5, 'e': 0.8475205981944235}",20,9,2.469484040510145,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 0}",1
374,False,"{'a': 0.5, 'e': 0.846723501276506}",25,12,-30.90111892253379,"{0: 8, 1: 1, 2: 4, 3: 0, 4: 0}",1
375,False,"{'a': 0.5, 'e': 0.8459244992310679}",25,7,-86.80687508848331,"{0: 11, 1: 1, 2: 4, 3: 1, 4: 1}",1
376,False,"{'a': 0.5, 'e': 0.8451235938558634}",30,0,-93.8131090358134,"{0: 21, 1: 2, 2: 5, 3: 1, 4: 1}",0
377,False,"{'a': 0.5, 'e': 0.8443207869529293}",20,0,-82.52851951381066,"{0: 15, 1: 1, 2: 1, 3: 2, 4: 1}",0
378,False,"{'a': 0.5, 'e': 0.8435160803285807}",20,0,-16.438667767908772,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 0}",0
379,False,"{'a': 0.5, 'e': 0.8427094757934073}",20,0,-159.77450196300725,"{0: 13, 1: 2, 2: 1, 3: 0, 4: 4}",0
380,False,"{'a': 0.5, 'e': 0.8419009751622687}",25,0,-62.82420785864432,"{0: 19, 1: 1, 2: 4, 3: 0, 4: 1}",0
381,False,"{'a': 0.5, 'e': 0.8410905802542913}",25,3,-20.55594502200407,"{0: 19, 1: 1, 2: 0, 3: 2, 4: 0}",1
382,False,"{'a': 0.5, 'e': 0.8402782928928632}",30,0,-78.32872235035697,"{0: 25, 1: 0, 2: 3, 3: 0, 4: 2}",0
383,False,"{'a': 0.5, 'e': 0.8394641149056304}",30,0,-135.46299204660403,"{0: 19, 1: 5, 2: 3, 3: 1, 4: 2}",0
384,False,"{'a': 0.5, 'e': 0.8386480481244933}",20,0,-84.06549570123137,"{0: 12, 1: 3, 2: 3, 3: 1, 4: 1}",0
385,False,"{'a': 0.5, 'e': 0.8378300943856019}",25,0,-62.29783611483179,"{0: 18, 1: 3, 2: 3, 3: 0, 4: 1}",0
386,False,"{'a': 0.5, 'e': 0.8370102555293514}",20,0,-126.52354021130341,"{0: 11, 1: 2, 2: 5, 3: 0, 4: 2}",0
387,False,"{'a': 0.5, 'e': 0.8361885334003791}",20,0,-76.79826124980667,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 2}",0
388,False,"{'a': 0.5, 'e': 0.8353649298475595}",20,0,-138.38903309178036,"{0: 13, 1: 1, 2: 3, 3: 0, 4: 3}",0
389,False,"{'a': 0.5, 'e': 0.834539446724}",20,0,-61.00180500448609,"{0: 15, 1: 0, 2: 4, 3: 0, 4: 1}",0
390,False,"{'a': 0.5, 'e': 0.8337120858870376}",20,0,-114.36064235162516,"{0: 13, 1: 1, 2: 3, 3: 1, 4: 2}",0
391,False,"{'a': 0.5, 'e': 0.8328828491982335}",25,16,-41.45868953703722,"{0: 6, 1: 0, 2: 1, 3: 2, 4: 0}",1
392,False,"{'a': 0.5, 'e': 0.8320517385233703}",20,0,-130.72775414391876,"{0: 11, 1: 1, 2: 6, 3: 0, 4: 2}",0
393,False,"{'a': 0.5, 'e': 0.8312187557324463}",25,1,-154.42679437232837,"{0: 13, 1: 5, 2: 2, 3: 2, 4: 2}",1
394,False,"{'a': 0.5, 'e': 0.8303839026996727}",30,0,-134.99731519785584,"{0: 20, 1: 2, 2: 5, 3: 1, 4: 2}",0
395,False,"{'a': 0.5, 'e': 0.8295471813034682}",20,0,-56.567837297609444,"{0: 13, 1: 1, 2: 5, 3: 1, 4: 0}",0
396,False,"{'a': 0.5, 'e': 0.8287085934264558}",25,0,-54.48869126199522,"{0: 18, 1: 1, 2: 5, 3: 1, 4: 0}",0
397,False,"{'a': 0.5, 'e': 0.8278681409554577}",25,0,-22.458850124786128,"{0: 20, 1: 1, 2: 4, 3: 0, 4: 0}",0
398,False,"{'a': 0.5, 'e': 0.8270258257814919}",20,0,-43.648710891499405,"{0: 13, 1: 2, 2: 5, 3: 0, 4: 0}",0
399,False,"{'a': 0.5, 'e': 0.8261816497997668}",30,0,-75.86480889689615,"{0: 18, 1: 5, 2: 6, 3: 1, 4: 0}",0
400,False,"{'a': 0.5, 'e': 0.8253356149096783}",20,0,-83.70586671656949,"{0: 12, 1: 2, 2: 5, 3: 0, 4: 1}",0
401,False,"{'a': 0.5, 'e': 0.8244877230148044}",30,0,-80.30619602465468,"{0: 20, 1: 4, 2: 4, 3: 2, 4: 0}",0
402,False,"{'a': 0.5, 'e': 0.8236379760229016}",30,0,-180.28013970779057,"{0: 22, 1: 0, 2: 3, 3: 1, 4: 4}",0
403,False,"{'a': 0.5, 'e': 0.8227863758459002}",30,0,-184.96244639416443,"{0: 17, 1: 4, 2: 5, 3: 1, 4: 3}",0
404,False,"{'a': 0.5, 'e': 0.8219329243999002}",20,0,-45.207062879292614,"{0: 17, 1: 0, 2: 1, 3: 1, 4: 1}",0
405,False,"{'a': 0.5, 'e': 0.8210776236051671}",20,0,-22.17920285307785,"{0: 16, 1: 1, 2: 2, 3: 1, 4: 0}",0
406,False,"{'a': 0.5, 'e': 0.8202204753861273}",25,0,-129.5301289977712,"{0: 13, 1: 1, 2: 8, 3: 3, 4: 0}",0
407,False,"{'a': 0.5, 'e': 0.8193614816713639}",30,0,-77.38194784450425,"{0: 21, 1: 4, 2: 3, 3: 1, 4: 1}",1
408,False,"{'a': 0.5, 'e': 0.8185006443936125}",20,0,-80.1999241252844,"{0: 13, 1: 3, 2: 2, 3: 1, 4: 1}",0
409,False,"{'a': 0.5, 'e': 0.8176379654897563}",30,0,-22.449371216408608,"{0: 24, 1: 1, 2: 5, 3: 0, 4: 0}",0
410,False,"{'a': 0.5, 'e': 0.8167734469008229}",20,0,-71.19808824400681,"{0: 14, 1: 2, 2: 2, 3: 1, 4: 1}",0
411,False,"{'a': 0.5, 'e': 0.8159070905719784}",20,0,-66.69185883650692,"{0: 15, 1: 1, 2: 2, 3: 1, 4: 1}",0
412,False,"{'a': 0.5, 'e': 0.8150388984525244}",20,0,-137.82231504699615,"{0: 11, 1: 0, 2: 7, 3: 0, 4: 2}",0
413,False,"{'a': 0.5, 'e': 0.8141688724958926}",25,0,-143.67700457708855,"{0: 14, 1: 3, 2: 5, 3: 1, 4: 2}",0
414,False,"{'a': 0.5, 'e': 0.8132970146596414}",20,0,-73.66981889687027,"{0: 13, 1: 4, 2: 1, 3: 1, 4: 1}",0
415,False,"{'a': 0.5, 'e': 0.8124233269054502}",25,0,-64.94140663375616,"{0: 16, 1: 3, 2: 5, 3: 1, 4: 0}",0
416,False,"{'a': 0.5, 'e': 0.8115478111991162}",25,0,-63.84481498699229,"{0: 17, 1: 4, 2: 2, 3: 2, 4: 0}",0
417,False,"{'a': 0.5, 'e': 0.8106704695105493}",20,11,-60.450054955264065,"{0: 4, 1: 1, 2: 2, 3: 2, 4: 0}",1
418,False,"{'a': 0.5, 'e': 0.8097913038137682}",20,0,-120.56913628795036,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 3}",0
419,False,"{'a': 0.5, 'e': 0.8089103160868949}",20,0,-62.01550332460463,"{0: 13, 1: 1, 2: 5, 3: 1, 4: 0}",0
420,False,"{'a': 0.5, 'e': 0.8080275083121519}",20,0,-51.50721075115534,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",0
421,False,"{'a': 0.5, 'e': 0.807142882475856}",20,0,-59.182239961185715,"{0: 14, 1: 2, 2: 3, 3: 0, 4: 1}",0
422,False,"{'a': 0.5, 'e': 0.806256440568415}",25,0,-119.3732917008878,"{0: 14, 1: 1, 2: 9, 3: 0, 4: 1}",0
423,False,"{'a': 0.5, 'e': 0.8053681845843228}",20,0,-29.720326302528225,"{0: 17, 1: 2, 2: 0, 3: 0, 4: 1}",0
424,False,"{'a': 0.5, 'e': 0.8044781165221552}",20,0,-119.50138211130246,"{0: 11, 1: 2, 2: 4, 3: 2, 4: 1}",0
425,False,"{'a': 0.5, 'e': 0.8035862383845647}",25,0,-71.49860358285335,"{0: 19, 1: 0, 2: 5, 3: 0, 4: 1}",0
426,False,"{'a': 0.5, 'e': 0.802692552178277}",20,0,-102.47136659415442,"{0: 13, 1: 2, 2: 2, 3: 1, 4: 2}",0
427,False,"{'a': 0.5, 'e': 0.8017970599140853}",20,0,-104.73246094756684,"{0: 14, 1: 1, 2: 2, 3: 1, 4: 2}",0
428,False,"{'a': 0.5, 'e': 0.8008997636068472}",25,0,-113.73126707691002,"{0: 16, 1: 1, 2: 5, 3: 2, 4: 1}",0
429,False,"{'a': 0.5, 'e': 0.8000006652754789}",20,0,-0.2567954564569035,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",0
430,False,"{'a': 0.5, 'e': 0.7990997669429512}",20,0,-67.33110058223002,"{0: 13, 1: 3, 2: 3, 3: 0, 4: 1}",0
431,False,"{'a': 0.5, 'e': 0.7981970706362849}",20,2,-53.74141699286299,"{0: 14, 1: 0, 2: 3, 3: 0, 4: 1}",1
432,False,"{'a': 0.5, 'e': 0.7972925783865464}",20,0,-116.33176914142248,"{0: 14, 1: 2, 2: 1, 3: 0, 4: 3}",0
433,False,"{'a': 0.5, 'e': 0.796386292228843}",20,0,-38.4902332745119,"{0: 13, 1: 5, 2: 2, 3: 0, 4: 0}",0
434,False,"{'a': 0.5, 'e': 0.795478214202318}",20,0,-58.896125596170734,"{0: 15, 1: 2, 2: 1, 3: 1, 4: 1}",0
435,False,"{'a': 0.5, 'e': 0.7945683463501467}",20,3,-81.05834822830904,"{0: 12, 1: 2, 2: 1, 3: 0, 4: 2}",1
436,False,"{'a': 0.5, 'e': 0.7936566907195313}",20,0,-65.76306905324127,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 1}",0
437,False,"{'a': 0.5, 'e': 0.7927432493616966}",30,17,-94.43952910001418,"{0: 8, 1: 2, 2: 0, 3: 1, 4: 2}",1
438,False,"{'a': 0.5, 'e': 0.7918280243318853}",25,0,-39.452485670431216,"{0: 18, 1: 2, 2: 5, 3: 0, 4: 0}",0
439,False,"{'a': 0.5, 'e': 0.7909110176893532}",20,0,-19.406496809536137,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 0}",0
440,False,"{'a': 0.5, 'e': 0.7899922314973651}",25,0,-59.62469901957127,"{0: 18, 1: 3, 2: 3, 3: 0, 4: 1}",0
441,False,"{'a': 0.5, 'e': 0.7890716678231894}",20,0,-62.498074768039096,"{0: 15, 1: 1, 2: 2, 3: 1, 4: 1}",0
442,False,"{'a': 0.5, 'e': 0.7881493287380938}",20,0,-66.5047794181923,"{0: 14, 1: 2, 2: 3, 3: 0, 4: 1}",0
443,False,"{'a': 0.5, 'e': 0.7872252163173412}",20,0,-105.1689403364666,"{0: 13, 1: 2, 2: 3, 3: 0, 4: 2}",0
444,False,"{'a': 0.5, 'e': 0.786299332640184}",35,19,-62.1333714492321,"{0: 11, 1: 2, 2: 1, 3: 1, 4: 1}",1
445,False,"{'a': 0.5, 'e': 0.7853716797898601}",25,0,-111.75155604406494,"{0: 14, 1: 3, 2: 5, 3: 3, 4: 0}",0
446,False,"{'a': 0.5, 'e': 0.7844422598535878}",25,6,-148.94301750782554,"{0: 9, 1: 2, 2: 5, 3: 1, 4: 2}",1
447,False,"{'a': 0.5, 'e': 0.783511074922562}",25,0,-96.69328760910511,"{0: 18, 1: 2, 2: 3, 3: 0, 4: 2}",0
448,False,"{'a': 0.5, 'e': 0.7825781270919481}",25,2,0.9875977443150807,"{0: 20, 1: 1, 2: 2, 3: 0, 4: 0}",1
449,False,"{'a': 0.5, 'e': 0.7816434184608784}",25,13,0.11141937652823097,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 0}",1
450,False,"{'a': 0.5, 'e': 0.7807069511324468}",25,0,-152.31721741082475,"{0: 13, 1: 4, 2: 5, 3: 1, 4: 2}",0
451,False,"{'a': 0.5, 'e': 0.7797687272137047}",30,6,-34.509507081344736,"{0: 20, 1: 2, 2: 1, 3: 0, 4: 1}",1
452,False,"{'a': 0.5, 'e': 0.7788287488156552}",20,14,-19.614490098625513,"{0: 4, 1: 1, 2: 0, 3: 1, 4: 0}",1
453,False,"{'a': 0.5, 'e': 0.7778870180532494}",30,18,-20.87712584995074,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
454,False,"{'a': 0.5, 'e': 0.7769435370453813}",30,0,-43.95022128997908,"{0: 23, 1: 1, 2: 5, 3: 1, 4: 0}",0
455,False,"{'a': 0.5, 'e': 0.7759983079148826}",25,1,-105.93194951768078,"{0: 16, 1: 3, 2: 3, 3: 0, 4: 2}",1
456,False,"{'a': 0.5, 'e': 0.7750513327885183}",25,7,-119.06849372751815,"{0: 10, 1: 1, 2: 5, 3: 0, 4: 2}",1
457,False,"{'a': 0.5, 'e': 0.7741026137969824}",25,16,-9.590411908690683,"{0: 7, 1: 1, 2: 0, 3: 1, 4: 0}",1
458,False,"{'a': 0.5, 'e': 0.7731521530748919}",25,0,-141.26504604095663,"{0: 15, 1: 2, 2: 5, 3: 1, 4: 2}",1
459,False,"{'a': 0.5, 'e': 0.7721999527607832}",20,0,-7.931318572230722,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
460,False,"{'a': 0.5, 'e': 0.7712460149971065}",20,6,-82.7058145266913,"{0: 9, 1: 2, 2: 1, 3: 0, 4: 2}",1
461,False,"{'a': 0.5, 'e': 0.7702903419302216}",20,6,-66.97307761325405,"{0: 9, 1: 2, 2: 1, 3: 1, 4: 1}",1
462,False,"{'a': 0.5, 'e': 0.7693329357103922}",25,2,-128.9538815534611,"{0: 13, 1: 4, 2: 3, 3: 1, 4: 2}",1
463,False,"{'a': 0.5, 'e': 0.768373798491782}",25,4,-128.8958272528546,"{0: 12, 1: 1, 2: 6, 3: 0, 4: 2}",1
464,False,"{'a': 0.5, 'e': 0.7674129324324493}",20,0,-103.68765338785474,"{0: 13, 1: 3, 2: 1, 3: 1, 4: 2}",0
465,False,"{'a': 0.5, 'e': 0.7664503396943425}",30,0,-103.65240744692251,"{0: 19, 1: 3, 2: 7, 3: 0, 4: 1}",0
466,False,"{'a': 0.5, 'e': 0.7654860224432947}",20,0,-131.14215737495354,"{0: 11, 1: 2, 2: 5, 3: 0, 4: 2}",0
467,False,"{'a': 0.5, 'e': 0.7645199828490193}",30,16,-13.325654339523133,"{0: 10, 1: 2, 2: 2, 3: 0, 4: 0}",1
468,False,"{'a': 0.5, 'e': 0.7635522230851051}",20,4,14.98748710751053,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 0}",1
469,False,"{'a': 0.5, 'e': 0.762582745329011}",20,0,-75.57410278072429,"{0: 13, 1: 2, 2: 4, 3: 0, 4: 1}",0
470,False,"{'a': 0.5, 'e': 0.7616115517620617}",25,8,-93.61318840317992,"{0: 9, 1: 1, 2: 5, 3: 1, 4: 1}",1
471,False,"{'a': 0.5, 'e': 0.7606386445694422}",20,0,-58.35528822454462,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
472,False,"{'a': 0.5, 'e': 0.7596640259401933}",25,4,-98.50481376386753,"{0: 13, 1: 2, 2: 3, 3: 2, 4: 1}",1
473,False,"{'a': 0.5, 'e': 0.7586876980672065}",35,0,-196.9641073544532,"{0: 27, 1: 0, 2: 3, 3: 0, 4: 5}",0
474,False,"{'a': 0.5, 'e': 0.7577096631472192}",20,0,-34.58620030180259,"{0: 14, 1: 1, 2: 5, 3: 0, 4: 0}",0
475,False,"{'a': 0.5, 'e': 0.7567299233808094}",30,3,-125.19337060683334,"{0: 17, 1: 1, 2: 7, 3: 0, 4: 2}",1
476,False,"{'a': 0.5, 'e': 0.7557484809723913}",25,9,-15.484162004324482,"{0: 13, 1: 0, 2: 2, 3: 1, 4: 0}",1
477,False,"{'a': 0.5, 'e': 0.7547653381302097}",25,13,4.281159860784765,"{0: 9, 1: 3, 2: 0, 3: 0, 4: 0}",1
478,False,"{'a': 0.5, 'e': 0.753780497066336}",25,11,2.7029875936623275,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 0}",1
479,False,"{'a': 0.5, 'e': 0.7527939599966617}",20,13,-7.604189233649039,"{0: 5, 1: 1, 2: 1, 3: 0, 4: 0}",1
480,False,"{'a': 0.5, 'e': 0.7518057291408949}",30,4,-135.77622792802796,"{0: 15, 1: 1, 2: 6, 3: 3, 4: 1}",1
481,False,"{'a': 0.5, 'e': 0.7508158067225549}",20,0,-120.16639182213991,"{0: 13, 1: 1, 2: 3, 3: 1, 4: 2}",0
482,False,"{'a': 0.5, 'e': 0.7498241949689665}",25,0,-51.245186205839225,"{0: 15, 1: 6, 2: 4, 3: 0, 4: 0}",0
483,False,"{'a': 0.5, 'e': 0.7488308961112556}",20,0,-60.57245669061161,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
484,False,"{'a': 0.5, 'e': 0.7478359123843445}",25,0,-115.78595274513276,"{0: 18, 1: 2, 2: 2, 3: 1, 4: 2}",0
485,False,"{'a': 0.5, 'e': 0.746839246026946}",25,10,-6.965688455169674,"{0: 12, 1: 1, 2: 2, 3: 0, 4: 0}",1
486,False,"{'a': 0.5, 'e': 0.745840899281559}",30,5,-89.0215904860405,"{0: 17, 1: 1, 2: 5, 3: 1, 4: 1}",1
487,False,"{'a': 0.5, 'e': 0.7448408743944632}",25,0,-76.06172692768284,"{0: 17, 1: 4, 2: 2, 3: 1, 4: 1}",0
488,False,"{'a': 0.5, 'e': 0.7438391736157144}",30,0,-193.07774541741216,"{0: 19, 1: 2, 2: 5, 3: 0, 4: 4}",1
489,False,"{'a': 0.5, 'e': 0.7428357991991387}",30,0,-105.21580106043753,"{0: 22, 1: 2, 2: 3, 3: 1, 4: 2}",0
490,False,"{'a': 0.5, 'e': 0.7418307534023282}",25,0,-198.31284105366512,"{0: 12, 1: 2, 2: 8, 3: 0, 4: 3}",0
491,False,"{'a': 0.5, 'e': 0.7408240384866355}",20,0,-44.992119318086,"{0: 17, 1: 0, 2: 1, 3: 1, 4: 1}",0
492,False,"{'a': 0.5, 'e': 0.7398156567171686}",20,0,-19.78259877006088,"{0: 16, 1: 2, 2: 1, 3: 1, 4: 0}",0
493,False,"{'a': 0.5, 'e': 0.7388056103627864}",20,0,-95.58324509352235,"{0: 12, 1: 2, 2: 4, 3: 1, 4: 1}",0
494,False,"{'a': 0.5, 'e': 0.7377939016960925}",25,0,-85.05947490231335,"{0: 18, 1: 4, 2: 1, 3: 0, 4: 2}",0
495,False,"{'a': 0.5, 'e': 0.7367805329934309}",25,0,-64.87938403109771,"{0: 17, 1: 4, 2: 3, 3: 0, 4: 1}",0
496,False,"{'a': 0.5, 'e': 0.7357655065348812}",20,0,-63.9403524343633,"{0: 13, 1: 2, 2: 3, 3: 2, 4: 0}",0
497,False,"{'a': 0.5, 'e': 0.7347488246042518}",25,0,-65.95420169442852,"{0: 18, 1: 2, 2: 4, 3: 0, 4: 1}",0
498,False,"{'a': 0.5, 'e': 0.7337304894890774}",25,0,-98.7267324787968,"{0: 16, 1: 1, 2: 6, 3: 1, 4: 1}",0
499,False,"{'a': 0.5, 'e': 0.732710503480611}",25,0,-95.00460618432136,"{0: 16, 1: 2, 2: 5, 3: 1, 4: 1}",0
500,False,"{'a': 0.5, 'e': 0.7316888688738209}",20,14,-43.559756270155745,"{0: 4, 1: 0, 2: 1, 3: 0, 4: 1}",1
501,False,"{'a': 0.5, 'e': 0.7306655879673845}",30,0,-75.28917246819202,"{0: 22, 1: 3, 2: 3, 3: 1, 4: 1}",0
502,False,"{'a': 0.5, 'e': 0.7296406630636835}",30,5,-68.78586249561657,"{0: 18, 1: 3, 2: 2, 3: 1, 4: 1}",1
503,False,"{'a': 0.5, 'e': 0.7286140964687983}",30,0,-255.99928368422786,"{0: 16, 1: 3, 2: 6, 3: 0, 4: 5}",0
504,False,"{'a': 0.5, 'e': 0.7275858904925034}",20,0,-31.595551931043097,"{0: 16, 1: 3, 2: 0, 3: 0, 4: 1}",0
505,False,"{'a': 0.5, 'e': 0.726556047448262}",30,0,-64.51699113380113,"{0: 20, 1: 3, 2: 6, 3: 1, 4: 0}",0
506,False,"{'a': 0.5, 'e': 0.7255245696532203}",20,0,-89.25735290556425,"{0: 10, 1: 5, 2: 4, 3: 0, 4: 1}",0
507,False,"{'a': 0.5, 'e': 0.7244914594282029}",20,0,-88.87363931111362,"{0: 11, 1: 2, 2: 6, 3: 0, 4: 1}",1
508,False,"{'a': 0.5, 'e': 0.7234567190977075}",20,14,10.377577536789376,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
509,False,"{'a': 0.5, 'e': 0.7224203509898993}",20,0,-110.55195641112553,"{0: 13, 1: 2, 2: 2, 3: 1, 4: 2}",0
510,False,"{'a': 0.5, 'e': 0.7213823574366063}",25,0,-88.35296818285057,"{0: 17, 1: 2, 2: 4, 3: 1, 4: 1}",0
511,False,"{'a': 0.5, 'e': 0.7203427407733132}",30,0,-110.99305725173703,"{0: 17, 1: 3, 2: 8, 3: 2, 4: 0}",0
512,False,"{'a': 0.5, 'e': 0.7193015033391573}",20,0,-11.77186075771831,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",0
513,False,"{'a': 0.5, 'e': 0.7182586474769224}",20,0,-127.46632214680317,"{0: 10, 1: 2, 2: 5, 3: 2, 4: 1}",0
514,False,"{'a': 0.5, 'e': 0.7172141755330337}",30,10,-86.67010522280094,"{0: 14, 1: 2, 2: 2, 3: 0, 4: 2}",1
515,False,"{'a': 0.5, 'e': 0.7161680898575525}",30,19,-29.188569843148375,"{0: 7, 1: 0, 2: 4, 3: 0, 4: 0}",1
516,False,"{'a': 0.5, 'e': 0.7151203928041714}",25,15,-13.488160483216209,"{0: 7, 1: 1, 2: 2, 3: 0, 4: 0}",1
517,False,"{'a': 0.5, 'e': 0.7140710867302081}",30,0,-63.1789070629178,"{0: 23, 1: 0, 2: 4, 3: 3, 4: 0}",0
518,False,"{'a': 0.5, 'e': 0.7130201739966009}",20,12,15.069195663580793,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
519,False,"{'a': 0.5, 'e': 0.7119676569679031}",20,0,-68.98084191297978,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 2}",0
520,False,"{'a': 0.5, 'e': 0.7109135380122773}",30,0,-165.0634696149322,"{0: 21, 1: 1, 2: 4, 3: 1, 4: 3}",0
521,False,"{'a': 0.5, 'e': 0.7098578195014911}",20,0,-51.83294548811399,"{0: 15, 1: 0, 2: 3, 3: 2, 4: 0}",0
522,False,"{'a': 0.5, 'e': 0.7088005038109104}",25,0,-11.804499310952213,"{0: 21, 1: 0, 2: 4, 3: 0, 4: 0}",0
523,False,"{'a': 0.5, 'e': 0.7077415933194952}",25,0,-46.597952951556515,"{0: 19, 1: 4, 2: 1, 3: 0, 4: 1}",0
524,False,"{'a': 0.5, 'e': 0.7066810904097934}",20,0,-65.02527214892905,"{0: 12, 1: 2, 2: 5, 3: 1, 4: 0}",0
525,False,"{'a': 0.5, 'e': 0.7056189974679365}",25,3,-171.22620212233087,"{0: 13, 1: 0, 2: 5, 3: 1, 4: 3}",1
526,False,"{'a': 0.5, 'e': 0.7045553168836329}",20,0,-168.60591408149375,"{0: 12, 1: 0, 2: 3, 3: 2, 4: 3}",0
527,False,"{'a': 0.5, 'e': 0.7034900510501637}",20,16,8.605764470245411,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
528,False,"{'a': 0.5, 'e': 0.7024232023643763}",20,0,-25.735060504610168,"{0: 15, 1: 2, 2: 2, 3: 1, 4: 0}",0
529,False,"{'a': 0.5, 'e': 0.7013547732266799}",25,0,-57.71915909988776,"{0: 16, 1: 2, 2: 7, 3: 0, 4: 0}",0
530,False,"{'a': 0.5, 'e': 0.7002847660410396}",20,0,-63.47414862491281,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 1}",0
531,False,"{'a': 0.5, 'e': 0.6992131832149713}",30,0,-123.20912223859824,"{0: 21, 1: 0, 2: 7, 3: 0, 4: 2}",0
532,False,"{'a': 0.5, 'e': 0.6981400271595356}",25,6,-43.86742129726275,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 1}",1
533,False,"{'a': 0.5, 'e': 0.6970653002893334}",20,14,-30.93389326302394,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 1}",1
534,False,"{'a': 0.5, 'e': 0.6959890050224995}",25,0,-95.43717617475103,"{0: 15, 1: 2, 2: 5, 3: 3, 4: 0}",0
535,False,"{'a': 0.5, 'e': 0.6949111437806981}",20,0,-43.971420082625315,"{0: 15, 1: 1, 2: 2, 3: 2, 4: 0}",0
536,False,"{'a': 0.5, 'e': 0.6938317189891162}",25,11,-14.516988545947909,"{0: 12, 1: 0, 2: 1, 3: 1, 4: 0}",1
537,False,"{'a': 0.5, 'e': 0.6927507330764594}",30,5,-78.03752742395214,"{0: 18, 1: 2, 2: 3, 3: 1, 4: 1}",1
538,False,"{'a': 0.5, 'e': 0.6916681884749454}",20,0,-62.05532703767835,"{0: 12, 1: 2, 2: 5, 3: 1, 4: 0}",0
539,False,"{'a': 0.5, 'e': 0.6905840876202991}",25,0,-159.8350879233306,"{0: 15, 1: 2, 2: 5, 3: 0, 4: 3}",0
540,False,"{'a': 0.5, 'e': 0.689498432951747}",20,0,-66.14413888802602,"{0: 12, 1: 4, 2: 3, 3: 0, 4: 1}",1
541,False,"{'a': 0.5, 'e': 0.6884112269120116}",35,0,-70.56821864753019,"{0: 25, 1: 3, 2: 6, 3: 1, 4: 0}",0
542,False,"{'a': 0.5, 'e': 0.6873224719473061}",25,0,-76.4873971753687,"{0: 19, 1: 1, 2: 3, 3: 1, 4: 1}",0
543,False,"{'a': 0.5, 'e': 0.6862321705073288}",25,0,-56.69099099592743,"{0: 15, 1: 3, 2: 7, 3: 0, 4: 0}",0
544,False,"{'a': 0.5, 'e': 0.6851403250452572}",25,15,0.5785139529191138,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
545,False,"{'a': 0.5, 'e': 0.6840469380177434}",35,21,-71.84807660581863,"{0: 8, 1: 1, 2: 4, 3: 0, 4: 1}",1
546,False,"{'a': 0.5, 'e': 0.6829520118849075}",25,0,-133.54530829297403,"{0: 16, 1: 1, 2: 5, 3: 1, 4: 2}",0
547,False,"{'a': 0.5, 'e': 0.6818555491103332}",25,0,-30.64075178096023,"{0: 20, 1: 0, 2: 4, 3: 1, 4: 0}",0
548,False,"{'a': 0.5, 'e': 0.6807575521610608}",25,0,-84.27976678402547,"{0: 17, 1: 1, 2: 6, 3: 0, 4: 1}",0
549,False,"{'a': 0.5, 'e': 0.6796580235075834}",20,4,1.015086430267578,"{0: 12, 1: 3, 2: 1, 3: 0, 4: 0}",1
550,False,"{'a': 0.5, 'e': 0.6785569656238398}",25,0,-42.78997214220569,"{0: 18, 1: 0, 2: 7, 3: 0, 4: 0}",0
551,False,"{'a': 0.5, 'e': 0.6774543809872099}",30,15,14.399403249375652,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
552,False,"{'a': 0.5, 'e': 0.6763502720785084}",25,0,-18.09882235521035,"{0: 19, 1: 2, 2: 4, 3: 0, 4: 0}",0
